Family,Scientific,Authority,Common,PlantGroup,Habitat,Native,Introduced
Apiaceae,Zizia aptera,(Gray) Fern.,Heart-leaved golden Alexanders,D,T,CT-RI,.
Apiaceae,Zizia aurea,(L.) W.D.J. Koch,Common golden Alexanders,D,TW,CT-MA-ME-NH-RI-VT,.
Aquifoliaceae,Ilex glabra,(L.) Gray,Inkberry,S,TW,CT-MA-ME-RI,.
Aquifoliaceae,Ilex laevigata,(Pursh) Gray,Smooth winterberry,S,TW,CT-MA-ME-NH-RI-VT,.
Aquifoliaceae,Ilex montana,Torr. & Gray ex Gray,Big-leaved holly,ST,T,CT-MA,.
Aquifoliaceae,Ilex mucronata,"(L.) Pow., Sav., & And.",Mountain holly,S,TW,CT-MA-ME-NH-RI-VT,.
Aquifoliaceae,Ilex opaca,Ait.,American holly,ST,TW,MA-RI,CT
Aquifoliaceae,Ilex verticillata,(L.) Gray,Common winterberry,S,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Cirsium discolor,(Muhl. ex Willd.) Spreng.,Field thistle,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Cirsium flodmanii,(Rydb.) Arthur,Flodman’s thistle,D,T,VT,.
Asteraceae,Cirsium horridulum,Michx.,Yellow thistle,D,T,CT-MA-ME-NH-RI,.
Asteraceae,Cirsium muticum,Michx.,Swamp thistle,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Cirsium pumilum,(Nutt.) Spreng.,Pasture thistle,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Euthamia caroliniana,(L.) Greene ex Porter & Britt.,Coastal plain grass-leaved-goldenrod,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Euthamia graminifolia,(L.) Nutt.,Common grass-leaved-goldenrod,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Helianthus decapetalus,L.,Thin-leaved sunflower,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Helianthus divaricatus,L.,Woodland sunflower,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Helianthus strumosus,L.,Pale-leaved sunflower,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Krigia biflora,Walt.,Two-flowered dwarf-dandelion,D,T,CT-MA,ME
Asteraceae,Krigia virginica,(L.) Willd.,Virginia dwarf-dandelion,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago altissima,L.,Tall goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago arguta,Ait.,Forest goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago bicolor,L.,White goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago caesia,L.,Blue-stem goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago canadensis,L.,Canada goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago erecta,Pursh,Slender goldenrod,D,T,CT-MA-RI,.
Asteraceae,Solidago flexicaulis,L.,Zig-zag goldenrod,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago gigantea,Ait.,Smooth goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago hispida,Muhl. ex Willd.,Hairy goldenrod,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago juncea,Ait.,Early goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago latissimifolia,P. Mill.,Elliott's goldenrod,D,TW,CT-MA-RI,.
Asteraceae,Solidago leiocarpa,DC.,Cutler's goldenrod,D,T,ME-NH-VT,.
Asteraceae,Solidago macrophylla,Pursh,Large-leaved goldenrod,D,T,MA-ME-NH-VT,.
Asteraceae,Solidago nemoralis,Ait.,Gray goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago odora,Ait.,Licorice goldenrod,D,T,CT-MA-NH-RI-VT,.
Asteraceae,Solidago patula,Muhl. ex Willd.,Rough-leaved goldenrod,D,W,CT-MA-NH-VT,.
Asteraceae,Solidago puberula,Nutt.,Downy goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago rugosa,P. Mill.,Common wrinkle-leaved goldenrod,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago sempervirens,L.,Seaside goldenrod,D,W,CT-MA-ME-NH-RI,.
Asteraceae,Solidago simplex,Kunth.,Rand's goldenrod,D,T,MA-ME-NH-VT,.
Asteraceae,Solidago speciosa,Nutt.,Showy goldenrod,D,T,CT-MA-ME-RI-VT,.
Asteraceae,Solidago squarrosa,Muhl.,Squarrose goldenrod,D,T,CT-MA-ME-NH-VT,.
Asteraceae,Solidago uliginosa,Nutt.,Bog goldenrod,D,W,CT-MA-ME-NH-RI-VT,.
Asteraceae,Solidago ulmifolia,Muhl. ex Willd.,Elm-leaved goldenrod,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum anticostense,(Fern.) Nesom,Anticosti American-aster,D,T,ME,.
Asteraceae,Symphyotrichum boreale,(Torr. & Gray) Nesom,Rush American-aster,D,W,ME-NH-VT,.
Asteraceae,Symphyotrichum ciliolatum,"(Lindl.) A, & D. Löve",Lindley's American-aster,D,T,MA-ME-NH-VT,.
Asteraceae,Symphyotrichum concolor,(L.) Nesom,Eastern silver American-aster,D,T,MA-RI,.
Asteraceae,Symphyotrichum cordifolium,(L.) Nesom,Heart-leaved American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum dumosum,(L.) Nesom,Bushy American-aster,D,T,CT-MA-ME-NH-RI,.
Asteraceae,Symphyotrichum ericoides,(L.) Nesom,Heath American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum laeve,(L.) A & D. Löve,Smooth American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum lanceolatum,(Willd.) Nesom,Lance-leaved American-aster,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum lateriflorum,(L.) A & D. Löve,Calico American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum novae-angliae,(L.) Nesom,New England American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum novi-belgii,(L.) Nesom,New York American-aster,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum ontarionis,(Weig.) Nesom,Ontario American-aster,D,TW,VT,.
Asteraceae,Symphyotrichum patens,(Ait.) Nesom,Late purple American-aster,D,T,CT-MA-ME-NH-RI,.
Asteraceae,Symphyotrichum pilosum,(Willd.) Nesom,Awl American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum praealtum,(Poir.) Nesom,Willow-leaved American aster,D,TW,CT-MA,.
Asteraceae,Symphyotrichum prenanthoides,(Muhl. ex Willd.) Nesom,Crooked-stemmed American-aster,D,TW,CT-MA,.
Asteraceae,Symphyotrichum puniceum,(L.) A & D. Löve,Purple-stemmed American-aster,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum racemosum,(Ell.) Nesom,Small white American-aster,D,TW,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum subulatum,(Michx.) Nesom,Annual saltmarsh American-aster,D,W,CT-MA-ME-NH-RI,.
Asteraceae,Symphyotrichum tenuifolium,(L.) Nesom,Perennial saltmarsh American-aster,D,W,CT-MA-NH-RI,.
Asteraceae,Symphyotrichum tradescantii,(L.) Nesom,Tradescant's American-aster,D,TW,MA-ME-NH-VT,.
Asteraceae,Symphyotrichum undulatum,(L.) Nesom,Wavy-leaved American-aster,D,T,CT-MA-ME-NH-RI-VT,.
Asteraceae,Symphyotrichum urophyllum,(Lindl.) Nesom,Arrow-leaved American-aster,D,T,VT,.
Asteraceae,Vernonia noveboracensis,(L.) Michx.,New York ironweed,D,TW,CT-MA-NH-RI,.
Boraginaceae,Hydrophyllum canadense,L.,Blunt-leaved waterleaf,D,TW,MA-VT,.
Boraginaceae,Hydrophyllum virginianum,L.,Eastern waterleaf,D,T,CT-MA-NH-VT,.
Brassicaceae,Arabis pycnocarpa,M. Hopkins,Hairy eared-rockcress,D,T,CT-MA-ME-NH-VT,.
Brassicaceae,Cardamine bellidifolia,L.,Alpine bitter-cress,D,TW,ME-NH,.
Brassicaceae,Cardamine bulbosa,(Schreb. ex Muhl.) B.S.P.,Bulbous bitter-cress,D,TW,CT-MA-NH-VT,.
Brassicaceae,Cardamine concatenata,(Michx.) Sw.,Cut-leaved toothwort,D,T,CT-MA-ME-NH-VT,.
Brassicaceae,Cardamine dentata,Schult.,White cuckoo bitter-cress,D,W,CT-MA-VT,.
Brassicaceae,Cardamine diphylla,(Michx.) Wood,Two-leaved toothwort,D,TW,CT-MA-ME-NH-VT,.
Brassicaceae,Cardamine douglassii,Britt.,Pink bitter-cress,D,TW,CT-MA,.
Brassicaceae,Cardamine maxima,(Nutt.) Wood,Large toothwort,D,T,CT-MA-ME-NH-VT,.
Brassicaceae,Cardamine parviflora,L.,Small-flowered bitter-cress,D,T,CT-MA-ME-NH-RI-VT,.
Brassicaceae,Cardamine pensylvanica,Muhl. ex Willd.,Pennsylvania bitter-cress,D,AW,CT-MA-ME-NH-RI-VT,.
Colchicaceae,Uvularia griandiflora,J.E. Sm.,Large-flowered bellwort,M,T,CT-MA-NH-VT,.
Colchicaceae,Uvularia perfoliata,L.,Perfoliate bellwort,M,T,CT-MA-NH-RI-VT,.
Colchicaceae,Uvularia sessilifolia,L.,Sessile-leaved bellwort,M,T,CT-MA-ME-NH-RI-VT,.
Cornaceae,Cornus (Swida) alternifolia,(L. f.) Small,Alternate-leaved dogwood,S,T,CT-MA-ME-NH-RI-VT,.
Cornaceae,Cornus (Swida) amomum,(P. Mill.) Small,Silky dogwood,S,TW,CT-MA-ME-NH-VT,.
Cornaceae,Cornus (Swida) racemosa,(Lam.) Moldenke,Gray dogwood,S,TW,CT-MA-ME-NH-RI-VT,.
Cornaceae,Cornus (Swida) rugosa,(Lam.) Rydb.,Round-leaved dogwood,S,TW,CT-MA-ME-NH-RI-VT,.
Cornaceae,Cornus (Swida) sericea,(L.) Holub,Red-osier dogwood,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Gaylussacia baccata,(Wagenh.) K. Koch,Black huckleberry,S,T,CT-MA-ME-NH-RI-VT,.
Ericaceae,Gaylussacia bigeloviana,(Fern.) Sorrie & Weakley,Dwarf huckleberry,S,TW,CT-MA-ME-NH-RI,.
Ericaceae,Gaylussacia frondosa,(L.) Torr. & Gray ex. Torr,Blue huckleberry,S,TW,CT-MA-NH-RI,.
Ericaceae,Lyonia ligustrina,(L.) DC.,Maleberry,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Lyonia mariana,(L.) D. Don,Piedmont staggerbush,S,T,CT-RI,.
Ericaceae,Rhododendron canadense,(L.) Torr,Canada rosebay,S,W,CT-MA-ME-NH-RI-VT,.
Ericaceae,Rhododendron groenlandicum,(Oeder) Kron & Judd,Labrador-tea,S,TW,CT-MA-ME-NH-VT,.
Ericaceae,Rhododendron lapponicum,(L.) Wahlenb.,Lapland rosebay,S,T,ME-NH,.
Ericaceae,Rhododendron maximum,L.,Great rosebay,S,W,CT-MA-ME-NH-RI-VT,.
Ericaceae,Rhododendron periclymenoides,(Michx.) Shinners,Pink azalea,S,TW,CT-MA-NH-RI-VT,.
Ericaceae,Rhododendron prinophyllum,(Small) Millais,Early azalea,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Rhododendron viscosum,(L.) Torr.,Clammy azalea,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium angustifolium,Ait.,Common lowbush blueberry,S,T,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium boreale,Hall & Anders,Northern blueberry,S,T,ME-NH-VT,.
Ericaceae,Vaccinium caesariense,Mackenzie,New Jersey highbush blueberry ,S,W,MA-ME-NH-RI,.
Ericaceae,Vaccinium corymbosum,L.,Highbush blueberry,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium fuscatum,Ait.,Black highbush blueberry ,S,TW,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium macrocarpon,Ait.,Large cranberry,S,W,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium myrtilloides,Michx.,Velvet-leaved blueberry,S,TW,CT-MA-ME-NH-VT,.
Ericaceae,Vaccinium oxycoccos,L.,Small cranberry,S,W,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium pallidum,Ait.,Hillside blueberry,S,T,CT-MA-ME-NH-RI-VT,.
Ericaceae,Vaccinium stamineum,L.,Deerberry,S,T,CT-MA-RI-VT,.
Ericaceae,Vaccinium uliginosum,L.,Alpine blueberry,S,T,ME-NH-VT,.
Ericaceae,Vaccinium vitis-idaea,L.,Lingonberry,S,TW,CT-MA-ME-NH-VT,.
Geraniaceae,Geranium bicknellii,Britt.,Northern crane’s bill,D,T,CT-MA-ME-NH-RI-VT,.
Geraniaceae,Geranium carolinianum,L.,Carolina crane’s bill,D,T,CT-MA-ME-NH-RI-VT,.
Geraniaceae,Geranium maculatum,L.,Spotted crane's-bill,D,T,CT-MA-ME-NH-RI-VT,.
Geraniaceae,Geranium robertianum,L.,Mountain crane’s-bill,D,T,CT-MA-ME-NH-RI-VT,.
Lamiaceae,Monarda fistulosa,L.,Wild bee-balm,D,T,CT-MA-ME-NH-RI-VT,.
Lamiaceae,Monarda punctata,L.,Spotted bee-balm,D,T,CT-MA-VT,.
Lilicaeae,Erythronium albidum,Nutt.,White trout-lily,M,T,CT,.
Lilicaeae,Erythronium americanum,Ker-Gawl.,American trout-lily,M,T,CT-MA-ME-NH-RI-VT,.
Malvaceae,Hibiscus moscheutos,L.,Swamp rose-mallow,D,W,CT-MA-NH-RI,.
Myrsinaceae,Lysimachia borealis,(Raf.) U. Manns & A. Anderb.,Starflower,D,T,CT-MA-ME-NH-RI-VT,.
Myrsinaceae,Lysimachia ciliata,L.,Fringed yellow-loosestrife,D,TW,CT-MA-ME-NH-RI-VT,.
Myrsinaceae,Lysimachia hybrida,Michx.,Lowland yellow-loosestrife,D,TW,CT-MA-ME-NH-RI-VT,.
Myrsinaceae,Lysimachia maritima,"(L.) Galasso, Banfi, & Soldano",Sea-milkwort,D,TW,MA-ME-NH-RI,.
Myrsinaceae,Lysimachia quadriflora,Sims,Four-flowered yellow-loosestrife,D,TW,CT-MA,.
Myrsinaceae,Lysimachia quadrifolia,L.,Whorled yellow-loosestrife,D,T,CT-MA-ME-NH-RI-VT,.
Myrsinaceae,Lysimachia terrestris,(L.) B.S.P.,Swamp yellow-loosestrife,D,TW,CT-MA-ME-NH-RI-VT,.
Myrsinaceae,Lysimachia thyrsiflora,L.,Tufted yellow-loosestrife,D,TW,CT-MA-ME-NH-RI-VT,.
Onagraceae,Oenothera biennis,L.,Common evening-primrose,D,TW,CT-MA-ME-NH-RI-VT,.
Onagraceae,Oenothera fruticosa,L.,Narrow-leaved evening-primrose,D,TW,CT-MA-ME-NH-RI,.
Onagraceae,Oenothera nutans,Atkinson & Bartlett,Nodding evening-primrose,D,TW,MA-ME-NH-VT,.
Onagraceae,Oenothera oakesiana,(Gray) Robb. ex Watt. & Coul.,Oakes’ evening-primrose,D,T,CT-MA-ME-NH-RI-VT,.
Onagraceae,Oenothera parviflora,L.,Small-flowered evening-primrose,D,TW,CT-MA-ME-NH-RI-VT,.
Onagraceae,Oenothera perennis,L.,Little evening-primrose,D,T,CT-MA-ME-NH-RI-VT,.
Pontederiaceae,Pontederia cordata,L.,Pickerelweed,M,A,CT-MA-ME-NH-RI-VT,.
Portulacaceae,Claytonia virginica,L.,Virginia spring-beauty,D,T,CT-MA-NH-RI-VT,.
Portulacaceae,Claytonia caroliniana,Michx.,Carolina spring-beauty,D,T,CT-MA-ME-NH-VT,.
Rhamnaceae,Ceanothus americanus,L.,New Jersey tea,S,T,CT-MA-ME-NH-RI-VT,.
Rhamnaceae,Ceanothus herbaceus,L.,Prairie redroot,S,T,VT,MA
Rosaceae,Potentilla canadensis,L.,Dwarf cinquefoil,D,T,CT-MA-ME-NH-RI-VT,.
Rosaceae,Potentilla gracilis,Doug. ex Hook,Graceful cinquefoil,D,T,NH,.
Rosaceae,Potentilla norvegica,L.,Norwegian cinquefoil,D,TW,CT-MA-ME-NH-RI-VT,.
Rosaceae,Potentilla robbinsiana,Oakes ex Rydb.,Robbins’ cinquefoil,D,T,NH,.
Rosaceae,Potentilla simplex,Michx.,Common cinquefoil,D,T,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix amygdaloides,Anderss.,Peach-leaved willow,T,TW,VT,.
Salicaceae,Salix arctophila,Cockerell ex Heller,Northern willow,S,T,ME,.
Salicaceae,Salix argyrocarpa,Andress.,Labrador willow,S,T,ME-NH,.
Salicaceae,Salix bebbiana,Sarg.,Long-beaked willow,S,TW,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix candida,Fluegge ex Willd.,Sage willow,S,W,CT-MA-ME-VT,.
Salicaceae,Salix discolor,Muhl.,Pussy willow,S,TW,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix eriocephala,Michx.,Heart-leaved willow,S,TW,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix exigua,Nutt.,Sandbar willow,S,TW,CT-MA-ME-NH-VT,.
Salicaceae,Salix herbacea,L.,Snow-bed willow,S,T,ME-VT,.
Salicaceae,Salix humilis,Marsh.,Prairie willow,S,T,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix lucida,Muhl.,Shining willow,S,W,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix myricoides,Muhl.,Bayberry willow,S,T,ME,.
Salicaceae,Salix nigra,Marsh.,Black willow,T,W,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix occidentalis,Walt.,Dwarf prairie willow,S,T,CT-MA-ME-NH-RI,.
Salicaceae,Salix pedicellaris,Pursh,Bog willow,ST,W,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix pellita,(Anderss.) Anderss. ex Schneid.,Satiny willow,S,W,ME-NH-VT,.
Salicaceae,Salix petiolaris,Sm.,Meadow willow,S,W,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix planifolia,Pursh,Tea-leaved willow,S,W,ME-NH-VT,.
Salicaceae,Salix pyrifolia,Anderss.,Balsam willow,S,W,MA-ME-NH-VT,.
Salicaceae,Salix sericea,Marsh.,Silky willow,S,TW,CT-MA-ME-NH-RI-VT,.
Salicaceae,Salix serissima,(Bailey) Fern.,Autumn willow,S,W,CT-MA-VT,.
Salicaceae,Salix uva-ursi,Pursh,Bearberry willow,S,T,ME-NH-VT,.
Saxifragiaceae,Heuchera americana,L.,Common alum-root,D,T,CT,.
Solanaceae,Physalis grisea,(Waterfall) M. Martinez,Downy ground-cherry,D,T,CT-MA-ME-RI-VT,.
Solanaceae,Physalis heterophylla,Nees,Clammy ground-cherry,D,T,CT-MA-ME-NH-RI-VT,.
Solanaceae,Physalis longifolia,Nutt.,Long-leaved ground-cherry,D,T,CT-MA-ME-NH-RI-VT,.
Solanaceae,Physalis pubescens,L.,Hairy ground-cherry,D,T,CT-MA-RI-VT,.
Solanaceae,Physalis virginiana,P. Mill.,Virginia ground-cherry,D,T,CT,MA-ME-NH
Verbenaceae,Verbena hastata,L.,Blue vervain,D,TW,CT-MA-ME-NH-RI-VT,.
Verbenaceae,Verbena simplex,Leym.,Narrow-leaved vervain,D,T,CT-MA-VT,.
Verbenaceae,Verbena urticifolia,L.,White vervain,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola adunca,Sm.,Hook-spurred violet,D,T,MA-ME-NH-VT,.
Violaceae,Viola affinis,Le Conte,Le Conte's violet,D,W,CT-MA-NH-VT,.
Violaceae,Viola blanda,Willd.,Sweet white violet,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola brittoniana,Pollard,Coast violet,D,T,MA,.
Violaceae,Viola canadensis,L.,Canada white violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola cucullata,Ait.,Blue marsh violet,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola hirsutula,Brainerd,Southern woodland violet,D,T,CT,.
Violaceae,Viola labradorica,Schrank,American dog violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola lanceolata,L.,Lance-leaved violet,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola nephrophylla,Greene,Northern bog violet,D,W,CT-MA-ME-NH-VT,.
Violaceae,Viola novae-angliae,House,New England violet,D,W,ME,.
Violaceae,Viola pallens,(Banks ex DC.) Brainerd,Smooth white violet,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola palmata,L.,Wood violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola palustris,L.,Northern pale marsh violet,D,TW,ME-NH,.
Violaceae,Viola pectinata,Bickn.,Pectinate-leaved violet,D,TW,CT-MA,.
Violaceae,Viola pedata,L.,Bird-foot violet,D,T,CT-MA-NH-RI,.
Violaceae,Viola pubescens,Ait.,Yellow forest violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola renifolia,Gray,Kidney-leaved violet,D,TW,CT-MA-ME-NH-VT,.
Violaceae,Viola rostrata,Pursh,Long-spurred violet,D,T,CT-MA-NH-VT,.
Violaceae,Viola rotundifolia,Michx.,Round-leaved violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola sagittata,Ait.,Arrowhead violet,D,TW,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola selkirkii,Pursh ex Goldie,Great-spurred violet,D,T,CT-MA-ME-NH-VT,.
Violaceae,Viola sororia,Willd.,Woolly blue violet,D,T,CT-MA-ME-NH-RI-VT,.
Violaceae,Viola subsinuata,Greene,Early blue violet,D,T,CT-MA-RI-VT,.